date,ticker,open,high,low,close,volume,daily_return,log_return,return_lag_1,return_lag_3,return_lag_5,sma_5,sma_10,sma_20,sma_50,rsi,macd,macd_signal,macd_histogram,direction
2023-12-14,TSLA,175.23,176.84,173.86,174.07,1168953,-0.00022973981965435097,-0.00022976621388933364,-0.012422007941009672,0.013115693012600182,0.005569737758180482,175.19400000000002,173.433,171.14000000000001,167.46899999999997,62.809917355371915,2.395752177470655,2.1670715867759465,0.22868059069470847,0
2023-12-15,TSLA,173.93,174.35,172.95,173.41,4186747,-0.003791578100764026,-0.0037987843541599196,-0.00022973981965435097,-0.0033354061846343486,0.00738518347565198,174.95600000000002,173.762,171.55599999999998,167.7278,59.347826086956495,2.240664119990214,2.1817900934188,0.05887402657141383,0
2023-12-18,TSLA,174.54,175.4,172.86,175.16,4858070,0.010091690213943849,0.010041109122739703,-0.003791578100764026,-0.012422007941009672,0.013115693012600182,174.61,174.255,172.0705,168.02559999999997,63.261296660117864,2.2332228884031053,2.192076652415661,0.04114623598744416,1
2023-12-19,TSLA,176.32,177.25,176.24,176.42,3056427,0.007193423155971601,0.007167673897423187,0.010091690213943849,-0.00022973981965435097,-0.0033354061846343486,174.634,174.66400000000002,172.587,168.29919999999998,64.84962406015036,2.302455850682122,2.2141524920689535,0.08830335861316874,1
2023-12-20,TSLA,174.29,174.95,173.3,174.92,4959635,-0.008502437365378035,-0.008538789285900988,0.007193423155971601,-0.003791578100764026,-0.012422007941009672,174.796,174.92,172.916,168.50639999999999,67.51467710371817,2.2108012672747464,2.2134822471101123,-0.002680979835365971,0
2023-12-21,TSLA,173.53,174.83,172.68,172.8,2654669,-0.012119826206265616,-0.012193870174764494,-0.008502437365378035,0.010091690213943849,-0.00022973981965435097,174.542,174.868,173.0435,168.67100000000002,57.938388625592474,1.944680995177464,2.1597219967235826,-0.2150410015461186,0
2023-12-22,TSLA,171.68,172.65,169.8,172.14,3889043,-0.0038194444444445974,-0.003826757148626979,-0.012119826206265616,0.007193423155971601,-0.003791578100764026,174.28799999999998,174.62199999999999,173.1175,168.7764,55.47905909351692,1.661371027065087,2.0600518027918833,-0.3986807757267963,0
2023-12-25,TSLA,172.98,173.1,171.72,172.06,2314588,-0.0004647380039501936,-0.00046484602812627457,-0.0038194444444445974,-0.008502437365378035,0.010091690213943849,173.66799999999998,174.13899999999998,173.179,168.87079999999997,49.123945489941555,1.414089758292505,1.9308593938920078,-0.5167696355995028,0
2023-12-26,TSLA,172.75,173.47,172.13,173.18,1202129,0.006509357200976451,0.006488262826453125,-0.0004647380039501936,-0.012119826206265616,0.007193423155971601,173.02,173.827,173.2825,169.02419999999998,52.48484848484847,1.2935806188462777,1.803403638882862,-0.5098230200365843,1
2023-12-27,TSLA,171.8,173.43,171.49,173.37,3934161,0.0010971243792585739,0.001096522978141151,0.006509357200976451,-0.0038194444444445974,-0.008502437365378035,172.71,173.753,173.36700000000002,169.24,50.15893197711384,1.1995796620853127,1.6826388435233524,-0.4830591814380396,1
2023-12-28,TSLA,173.73,173.79,172.7,172.74,1166500,-0.003633846686277864,-0.0036404651456567543,0.0010971243792585739,-0.0004647380039501936,-0.012119826206265616,172.698,173.62,173.5265,169.4216,43.83289124668438,1.0620053550835848,1.558512145835399,-0.49650679075181414,0
2023-12-29,TSLA,173.14,173.56,172.0,173.09,1402708,0.0020261664929952516,0.002024116586167907,-0.003633846686277864,0.006509357200976451,-0.0038194444444445974,172.888,173.588,173.675,169.60120000000003,35.54033485540337,0.970036819910348,1.4408170806503888,-0.47078026074004087,1
2023-01-02,AMZN,233.11,233.37,233.06,233.34,2966765,,,,,,,,,,,0.0,0.0,0.0,0
2023-01-03,AMZN,233.72,234.76,232.84,233.44,4412482,0.0004285591840231806,0.0004284673787644633,,,,,,,,,0.00797720797720558,0.001595441595441116,0.006381766381764464,1
2023-01-04,AMZN,234.96,236.67,233.59,234.07,2975771,0.0026987662782727018,0.0026951311473374182,0.0004285591840231806,,,,,,,,0.06439265915048509,0.01415488510644991,0.05023777404403518,1
2023-01-05,AMZN,234.18,236.14,232.67,234.79,3783600,0.003076002905113784,0.003071281687353012,0.0026987662782727018,,,,,,,,0.16529487691704503,0.04438288346856894,0.12091199344847608,1
2023-01-06,AMZN,235.53,235.94,234.85,235.09,2047015,0.0012777375527066592,0.0012769219407646058,0.003076002905113784,0.0004285591840231806,,234.14600000000002,,,,,0.2663972426666703,0.08878575530818922,0.1776114873584811,1
2023-01-09,AMZN,234.08,235.41,233.17,234.21,2728241,-0.003743247267004146,-0.0037502707496214816,0.0012777375527066592,0.0026987662782727018,,234.32,,,,,0.2723732016709164,0.12550324458073464,0.14686995709018175,0
2023-01-10,AMZN,234.58,235.22,233.23,233.94,3672024,-0.0011528115793518756,-0.0011534765777483156,-0.003743247267004146,0.003076002905113784,0.0004285591840231806,234.42,,,,,0.2524127911851224,0.1508851539016122,0.10152763728351019,0
2023-01-11,AMZN,235.83,237.02,234.44,235.06,4118474,0.004787552363854086,0.004776128482147213,-0.0011528115793518756,0.0012777375527066592,0.0026987662782727018,234.618,,,,,0.32324252324113445,0.18535662776951667,0.13788589547161778,1
2023-01-12,AMZN,233.81,234.2,233.67,233.72,3783789,-0.005700672168807985,-0.005716983018471807,0.004787552363854086,-0.003743247267004146,0.003076002905113784,234.404,,,,,0.26815764068399517,0.20191683035241237,0.0662408103315828,0
2023-01-13,AMZN,232.67,233.24,230.84,231.72,1632601,-0.008557247989046668,-0.008594071457812843,-0.005700672168807985,-0.0011528115793518756,0.0012777375527066592,233.73000000000002,233.93800000000002,,,,0.06239988209154035,0.17401344070023797,-0.11161355860869762,0
2023-01-16,AMZN,232.12,232.35,231.84,232.03,3909140,0.0013378215087174183,0.0013369274228521887,-0.008557247989046668,0.004787552363854086,-0.003743247267004146,233.294,233.80699999999996,,,,-0.07478810406598768,0.12425313174699285,-0.19904123581298053,1
2023-01-17,AMZN,231.62,232.61,230.69,231.57,3103519,-0.001982502262638519,-0.0019844700214034553,0.0013378215087174183,-0.005700672168807985,-0.0011528115793518756,232.82,233.61999999999998,,,,-0.21811443961317423,0.05577961747495943,-0.27389405708813364,0
2023-01-18,AMZN,231.76,233.63,230.08,232.19,1236942,0.0026773761713521083,0.002673798384402205,-0.001982502262638519,-0.008557247989046668,0.004787552363854086,232.246,233.43200000000002,,,,-0.2784628285505448,-0.011068871730141427,-0.2673939568204034,1
2023-01-19,AMZN,230.39,231.3,230.08,231.18,3627835,-0.00434988586933116,-0.004359374148153146,0.0026773761713521083,0.0013378215087174183,-0.005700672168807985,231.738,233.071,,,38.93442622950824,-0.40314076485699957,-0.08948325035551305,-0.3136575145014865,0
2023-01-20,AMZN,231.58,232.28,229.6,231.12,1561532,-0.00025953802232026035,-0.00025957170814140234,-0.00434988586933116,-0.001982502262638519,-0.008557247989046668,231.618,232.67399999999998,,,38.69653767820777,-0.5010150367226913,-0.1717896076289487,-0.32922542909374264,0
2023-01-23,AMZN,232.51,233.51,231.03,232.99,1298821,0.008091034960193921,0.008058478031761978,-0.00025953802232026035,0.0026773761713521083,0.0013378215087174183,231.81,232.552,,,48.05867126833483,-0.4228137963129086,-0.2219944453657407,-0.2008193509471679,1
2023-01-24,AMZN,234.27,236.06,233.39,233.68,4542568,0.0029615004935834577,0.0029571238897438627,0.008091034960193921,-0.00434988586933116,-0.001982502262638519,232.23200000000003,232.52599999999998,,,48.32618025751079,-0.3016838923302032,-0.23793233475863323,-0.06375155757156997,1
2023-01-25,AMZN,234.25,236.08,234.23,235.24,4133322,0.006675795960287667,0.006653611512269794,0.0029615004935834577,-0.00025953802232026035,0.0026773761713521083,232.842,232.544,,,51.80144115292239,-0.07889910838557057,-0.2061256894840207,0.12722658109845014,1
2023-01-26,AMZN,233.88,235.56,232.9,233.33,1108205,-0.00811936745451447,-0.008152509032787676,0.006675795960287667,0.008091034960193921,-0.00434988586933116,233.27200000000002,232.50500000000002,,,43.75886524822699,-0.055818162464419174,-0.1760641840801004,0.12024602161568124,0
2023-01-27,AMZN,230.76,231.21,229.82,230.74,3919078,-0.011100158573693952,-0.0111622250598239,-0.00811936745451447,0.0029615004935834577,-0.00025953802232026035,233.196,232.40699999999998,233.17249999999999,,39.02593295382672,-0.24370838246966287,-0.1895930237580129,-0.054115358711649963,0
2023-01-30,AMZN,230.28,230.96,229.9,230.89,3384144,0.0006500823437634029,0.0006498711317684017,-0.011100158573693952,0.006675795960287667,0.008091034960193921,232.776,232.29300000000003,233.05,,40.280433397068165,-0.3761727043259384,-0.226908959871598,-0.1492637444543404,1
2023-01-31,AMZN,231.63,231.85,231.19,231.37,1801032,0.002078912036034497,0.0020767540886786414,0.0006500823437634029,-0.00811936745451447,0.0029615004935834577,232.31400000000002,232.273,232.94650000000001,,37.74086378737543,-0.4373778259588903,-0.2690027330890565,-0.16837509286983382,1
2023-02-01,AMZN,230.96,231.25,229.74,230.96,1548807,-0.0017720534209274552,-0.0017736253649110662,0.002078912036034497,-0.011100158573693952,0.006675795960287667,231.458,232.15,232.791,,40.22662889518417,-0.5130527466005788,-0.31781273579136093,-0.19524001080921782,0
2023-02-02,AMZN,230.79,231.63,228.82,230.86,1490069,-0.00043297540699682724,-0.00043306916791345003,-0.0017720534209274552,0.0006500823437634029,-0.00811936745451447,230.964,232.11800000000002,232.59449999999998,,46.481178396072075,-0.5744726673700029,-0.3691447221070893,-0.2053279452629136,0
2023-02-03,AMZN,231.17,232.56,230.97,231.55,1413858,0.002988824395737666,0.002984366739994809,-0.00043297540699682724,0.002078912036034497,-0.011100158573693952,231.12600000000003,232.161,232.41750000000002,,48.09523809523813,-0.5610042558090527,-0.407516628847482,-0.15348762696157064,1
2023-02-06,AMZN,231.82,233.72,230.8,232.34,3033606,0.0034117901101273773,0.0034059831585677523,0.002988824395737666,-0.0017720534209274552,0.0006500823437634029,231.416,232.096,232.324,,52.9775715390565,-0.481038927596785,-0.42222108859734264,-0.05881783899944237,1
2023-02-07,AMZN,231.93,232.7,230.6,231.46,1143375,-0.003787552724455523,-0.003794743665397032,0.0034117901101273773,-0.00043297540699682724,0.002078912036034497,231.43400000000003,231.87400000000002,232.2,,47.232752084912846,-0.48310553452341765,-0.4343979777825576,-0.048707556740860025,0
2023-02-08,AMZN,230.82,231.5,229.2,230.95,2653933,-0.0022034044759354776,-0.0022058355433174142,-0.003787552724455523,0.002988824395737666,-0.0017720534209274552,231.43200000000002,231.445,231.99450000000002,,49.09377462568945,-0.5199029555112702,-0.4514989733283002,-0.06840398218297,0
2023-02-09,AMZN,230.83,231.34,229.64,230.52,4812594,-0.0018618748646892502,-0.0018636103081487259,-0.0022034044759354776,0.0034117901101273773,-0.00043297540699682724,231.36399999999998,231.164,231.83450000000002,,47.70290964777949,-0.5771100180457438,-0.47662118227178896,-0.10048883577395484,0
2023-02-10,AMZN,230.25,231.49,228.7,229.57,3059764,-0.004121117473538161,-0.004129632680985739,-0.0018618748646892502,-0.003787552724455523,0.002988824395737666,230.96800000000002,231.04699999999997,231.727,,35.91433278418444,-0.6911370896263804,-0.5195243637427073,-0.17161272588367316,0
2023-02-13,AMZN,227.97,228.31,227.36,227.92,1377770,-0.00718735026353623,-0.007213303697827125,-0.004121117473538161,-0.0022034044759354776,0.0034117901101273773,230.084,230.75,231.5215,,28.015267175572447,-0.9042222643447815,-0.5964639438631222,-0.3077583204816593,0
2023-02-14,AMZN,226.48,226.97,225.56,226.63,4723554,-0.005659880659880656,-0.0056759584788137266,-0.00718735026353623,-0.0018618748646892502,-0.003787552724455523,229.118,230.276,231.27450000000005,,16.44583008573646,-1.1637707942313682,-0.7099253139367714,-0.4538454802945968,0
2023-02-15,AMZN,228.09,228.09,228.05,228.07,2692629,0.006353969024400996,0.006333867667219415,-0.005659880659880656,-0.004121117473538161,-0.0022034044759354776,228.542,229.987,231.0685,,28.721682847896332,-1.2389866419290172,-0.8157375795352206,-0.42324906239379656,1
2023-02-16,AMZN,227.68,228.0,227.03,227.95,1219754,-0.0005261542508878669,-0.0005262927186081139,0.006353969024400996,-0.00718735026353623,-0.0018618748646892502,228.02800000000002,229.696,230.90699999999998,,35.89484327603627,-1.2933695808154653,-0.9112639797912696,-0.38210560102419566,0
2023-02-17,AMZN,229.59,229.97,229.04,229.7,2520738,0.007677122175915763,0.007647803035602143,-0.0005261542508878669,-0.005659880659880656,-0.004121117473538161,228.054,229.51100000000002,230.83599999999996,,44.821583986074856,-1.1816369023838718,-0.9653385643097901,-0.2162983380740816,1
2023-02-20,AMZN,229.06,230.51,228.55,229.49,2435687,-0.0009142359599476624,-0.0009146541285321583,0.007677122175915763,0.006353969024400996,-0.00718735026353623,228.368,229.22599999999997,230.661,,41.622103386809265,-1.0973832437564397,-0.9917475001991201,-0.10563574355731964,0
2023-02-21,AMZN,229.25,229.68,228.56,228.99,3009530,-0.0021787441718593703,-0.002181121088031646,-0.0009142359599476624,-0.0005261542508878669,-0.005659880659880656,228.84,228.97899999999998,230.42649999999998,,41.29089301503093,-1.0587527904870058,-1.0051485582566972,-0.053604232230308524,0
2023-02-22,AMZN,228.05,229.35,227.62,229.06,4849020,0.0003056902048124144,0.0003056434910814661,-0.0021787441718593703,0.007677122175915763,0.006353969024400996,229.038,228.79000000000002,230.1175,,42.02127659574461,-1.0108371613957559,-1.006286278884509,-0.004550882511246801,1
2023-02-23,AMZN,230.22,230.64,229.85,230.34,4332969,0.0055880555313019276,0.005572500271191239,0.0003056902048124144,-0.0009142359599476624,-0.0005261542508878669,229.516,228.77200000000002,229.968,,44.90311710193761,-0.8596686524337258,-0.9769627535943525,0.11729410116062666,1
2023-02-24,AMZN,228.6,229.64,227.71,229.15,4314599,-0.005166275939914922,-0.00517966728562829,0.0055880555313019276,-0.0021787441718593703,0.007677122175915763,229.406,228.73000000000002,229.88850000000002,,37.00081499592501,-0.8263637676066651,-0.946842956396815,0.12047918879014996,0
2023-02-27,AMZN,229.93,231.74,228.35,231.02,4095659,0.008160593497708923,0.00812747590540119,-0.005166275939914922,0.0003056902048124144,-0.0009142359599476624,229.712,229.04000000000002,229.89499999999998,,48.34087481146305,-0.6416791567865232,-0.8858101964747567,0.24413103968823346,1
2023-02-28,AMZN,231.73,233.37,231.27,233.13,4545738,0.00913340836291221,0.009091951028726182,0.008160593497708923,0.0055880555313019276,-0.0021787441718593703,230.54000000000002,229.68999999999997,229.983,,57.33512786002696,-0.3213515653258696,-0.7729184702449793,0.45156690491910967,1
2023-03-01,AMZN,233.96,234.91,232.47,232.84,1670795,-0.0012439411487152885,-0.0012447154857257465,0.00913340836291221,-0.005166275939914922,0.0003056902048124144,231.296,230.167,230.077,,57.880434782608695,-0.0898544316706591,-0.6363056625301152,0.5464512308594561,0
2023-03-02,AMZN,233.1,234.02,231.53,232.37,3608214,-0.002018553513142063,-0.002020593538013306,-0.0012439411487152885,0.008160593497708923,0.0055880555313019276,231.702,230.60899999999998,230.1525,,59.83146067415738,0.05504907112668889,-0.49803471579875447,0.5530837869254434,0
2023-03-03,AMZN,231.0,232.87,230.02,231.73,2732999,-0.002754228170590123,-0.0027580280357321118,-0.002018553513142063,0.00913340836291221,-0.005166275939914922,232.21800000000002,230.81199999999998,230.16150000000002,,64.3990929705216,0.11689598561318348,-0.3750485755163669,0.4919445611295504,0
2023-03-06,AMZN,233.0,234.11,231.56,233.66,2168952,0.008328658352392937,0.008294166459212937,-0.002754228170590123,-0.0012439411487152885,0.008160593497708923,232.746,231.22900000000004,230.22750000000002,,75.3424657534247,0.31797951137198766,-0.23644295813869598,0.5544224695106836,1
2023-03-07,AMZN,232.68,233.84,230.98,231.68,2769506,-0.008473850894461954,-0.008509958091650692,0.008328658352392937,-0.002018553513142063,0.00913340836291221,232.456,231.498,230.2385,,62.52602359472596,0.31395116817591884,-0.12636413287577303,0.44031530105169187,0
2023-03-08,AMZN,232.77,234.58,231.95,233.13,3007826,0.006258632596685132,0.006239128691909033,-0.008473850894461954,-0.002754228170590123,-0.0012439411487152885,232.51399999999998,231.90500000000003,230.3475,,66.45489199491749,0.4228867834134462,-0.01651394961792918,0.4394007330313754,1
2023-03-09,AMZN,232.95,234.32,232.81,232.98,4682710,-0.000643417835542448,-0.0006436249176296317,0.006258632596685132,0.008328658352392937,-0.002018553513142063,232.63600000000002,232.169,230.4705,,61.59830268741164,0.49145016534129127,0.08507887337391491,0.40637129196737637,0
2023-03-10,AMZN,232.97,234.59,231.83,233.28,4009304,0.0012876641771826236,0.001286835848662416,-0.000643417835542448,-0.008473850894461954,-0.002754228170590123,232.946,232.58199999999997,230.656,231.7408,63.31693605059731,0.5634989669617596,0.18076289209148386,0.3827360748702757,1
2023-03-13,AMZN,233.35,233.36,232.96,233.27,4037216,-4.2866941015073934e-05,-4.286785982864784e-05,0.0012876641771826236,0.006258632596685132,0.008328658352392937,232.86800000000002,232.80699999999996,230.92350000000002,231.7394,65.57496360989813,0.6127280968130151,0.2671559330357901,0.345572163777225,0
2023-03-14,AMZN,234.17,236.14,233.81,236.02,3066735,0.011788914133836315,0.011719966237137973,-4.2866941015073934e-05,-0.000643417835542448,-0.008473850894461954,233.73600000000002,233.096,231.39299999999997,231.791,71.19366626065778,0.8636884908923435,0.3864624446071008,0.4772260462852427,1
2023-03-15,AMZN,236.08,237.31,235.5,236.87,2587596,0.0036013897127362693,0.003594920236887926,0.011788914133836315,0.0012876641771826236,0.006258632596685132,234.484,233.49900000000002,231.833,231.847,70.41901188242655,1.1182735461864866,0.532824664922978,0.5854488812635086,1
2023-03-16,AMZN,235.36,236.76,234.11,234.41,4387395,-0.010385443492210933,-0.010439748525594216,0.0036013897127362693,-4.2866941015073934e-05,-0.000643417835542448,234.76999999999998,233.70300000000003,232.156,231.8394,65.23754345307066,1.1087515975287943,0.6480100514441413,0.460741546084653,0
2023-03-17,AMZN,235.2,236.95,233.9,235.75,1757825,0.00571647967236899,0.005700202604670625,-0.010385443492210933,0.011788914133836315,0.0012876641771826236,235.26399999999998,234.10500000000002,232.45850000000002,231.85260000000002,64.13628212791392,1.195550622397775,0.7575181656348681,0.4380324567629069,1
2023-03-20,AMZN,234.04,234.59,233.93,234.31,4410944,-0.006108165429480339,-0.0061268965862255245,0.00571647967236899,0.0036013897127362693,-4.2866941015073934e-05,235.47200000000004,234.17,232.6995,231.8546,53.673723536737256,1.1350592530227743,0.8330263831124494,0.30203286991032496,0
2023-03-21,AMZN,234.97,235.84,234.89,235.3,3774205,0.004225171780974035,0.004216270805975602,-0.006108165429480339,-0.010385443492210933,0.011788914133836315,235.32800000000003,234.532,233.01500000000001,231.8818,57.338902147971375,1.153704940799912,0.897162094649942,0.25654284614997,1
2023-03-22,AMZN,235.91,237.45,234.44,237.17,2147886,0.007947301317466904,0.00791588784348616,0.004225171780974035,0.00571647967236899,0.0036013897127362693,235.388,234.93599999999998,233.4205,231.92399999999998,63.21585903083696,1.3043395401603846,0.9785975837520305,0.325741956408354,1
2023-03-23,AMZN,234.9,235.23,233.51,234.16,4681364,-0.012691318463549317,-0.01277254119317267,0.007947301317466904,-0.006108165429480339,-0.010385443492210933,235.33800000000002,235.054,233.61150000000004,231.9328,55.91816853385291,1.1673798725349798,1.0163540415086203,0.15102583102635947,0
2023-03-24,AMZN,234.96,235.99,234.09,234.74,2329871,0.0024769388452341445,0.0024738762883475584,-0.012691318463549317,0.004225171780974035,0.00571647967236899,235.13599999999997,235.2,233.891,231.99320000000003,52.815432742440066,1.093039621574519,1.0316911575218,0.0613484640527191,1
2023-03-27,AMZN,236.39,237.4,235.3,235.99,4699068,0.005325040470307574,0.005310912574520387,0.0024769388452341445,0.007947301317466904,-0.006108165429480339,235.47200000000004,235.47200000000004,234.1395,232.07240000000002,61.68021680216803,1.1220546429408387,1.0497638546056078,0.07229078833523084,1
2023-03-28,AMZN,236.37,237.48,234.61,234.8,3950457,-0.005042586550277561,-0.005055343292556864,0.005325040470307574,-0.012691318463549317,0.004225171780974035,235.372,235.35,234.223,232.137,54.590434304563,1.0370714871116888,1.0472253811068242,-0.010153893995135332,0
2023-03-29,AMZN,234.0,235.57,233.15,234.66,1098729,-0.000596252129472008,-0.000596429958463748,-0.005042586550277561,0.0024769388452341445,0.007947301317466904,234.86999999999998,235.129,234.314,232.1864,54.62046204620463,0.9475026728624982,1.0272808394579591,-0.07977816659546089,0
2023-03-30,AMZN,235.07,235.75,234.99,235.37,3758255,0.003025654137901679,0.0030210860583868406,-0.000596252129472008,0.005325040470307574,-0.012691318463549317,235.112,235.225,234.464,232.27020000000002,55.62130177514794,0.9231681013241086,1.006458291831189,-0.08329019050708042,1
2023-03-31,AMZN,234.79,235.81,233.24,234.82,2935774,-0.0023367463992862714,-0.0023394808517988126,0.003025654137901679,-0.005042586550277561,0.0024769388452341445,235.12800000000001,235.132,234.61849999999998,232.34420000000003,54.05122843700988,0.8497074757447649,0.9751081286139043,-0.12540065286913937,0
2023-04-03,AMZN,236.26,238.2,235.76,237.28,4583372,0.010476109360361141,0.010421615187556191,-0.0023367463992862714,-0.000596252129472008,0.005325040470307574,235.38600000000002,235.429,234.7995,232.43000000000004,53.343949044585955,0.9787088947268217,0.9758282818364878,0.0028806128903338113,1
2023-04-04,AMZN,236.64,238.04,234.79,236.22,2630995,-0.004467296021577916,-0.004477304205920846,0.010476109360361141,0.003025654137901679,-0.005042586550277561,235.67000000000002,235.52100000000002,235.02650000000003,232.48080000000002,48.293963254593166,0.9840666002571936,0.977475945520629,0.006590654736564616,0
2023-04-05,AMZN,236.92,237.61,235.05,235.44,3347279,-0.0033020066040132523,-0.0033074702584838613,-0.004467296021577916,-0.0023367463992862714,-0.000596252129472008,235.82599999999996,235.348,235.142,232.48480000000004,52.964881980426014,0.9148275763820379,0.9649462716929108,-0.050118695310872874,0
2023-04-06,AMZN,234.46,236.11,233.68,234.9,4623998,-0.002293577981651307,-0.0022962122603501565,-0.0033020066040132523,0.010476109360361141,0.003025654137901679,235.73199999999997,235.42199999999997,235.238,232.5162,47.435123717561886,0.8070781693415654,0.9333726512226417,-0.12629448188107628,0
2023-04-07,AMZN,234.83,234.88,234.01,234.31,3835783,-0.00251170710940829,-0.0025148667375258314,-0.002293577981651307,-0.004467296021577916,-0.0023367463992862714,235.63000000000002,235.379,235.2895,232.58759999999998,50.0,0.6663961191606518,0.8799773448102437,-0.21358122564959192,0
2023-04-10,AMZN,233.85,235.64,233.62,234.33,2869917,8.535700567624538e-05,8.535336297432165e-05,-0.00251170710940829,-0.0033020066040132523,0.010476109360361141,235.04000000000002,235.21300000000002,235.34249999999997,232.6564,46.711864406779675,0.5501763235014323,0.8140171405484815,-0.2638408170470492,1
2023-04-11,AMZN,235.46,235.53,234.79,235.3,3694563,0.0041394614432637145,0.0041309174430011145,8.535700567624538e-05,-0.002293577981651307,-0.004467296021577916,234.856,235.263,235.3065,232.73500000000004,43.2490974729243,0.5302300297684326,0.7572597183924717,-0.22702968862403916,1
2023-04-12,AMZN,233.58,235.53,231.75,232.22,3191106,-0.01308967275818107,-0.013176097534456739,0.0041394614432637145,-0.00251170710940829,-0.0033020066040132523,234.212,235.019,235.074,232.7602,43.031609195402346,0.2628620784987561,0.6583801904137286,-0.39551811191497255,0
2023-04-13,AMZN,232.1,233.93,230.71,232.8,3654864,0.0024976315562827978,0.0024945176584226353,-0.01308967275818107,8.535700567624538e-05,-0.002293577981651307,233.792,234.762,234.99350000000004,232.79899999999998,43.031609195402346,0.0966579904270759,0.5460357504163981,-0.44937775998932217,1
2023-04-14,AMZN,233.09,234.06,231.29,232.2,1388524,-0.002577319587628968,-0.002580646593491737,0.0024976315562827978,0.0041394614432637145,-0.00251170710940829,233.37000000000003,234.5,234.81600000000003,232.812,35.71966842501887,-0.08252365111542304,0.42032387011003386,-0.5028475212254568,0
2023-04-17,AMZN,232.33,234.04,230.94,232.18,2176494,-8.613264427215217e-05,-8.613635390137181e-05,-0.002577319587628968,-0.01308967275818107,8.535700567624538e-05,232.94,233.99,234.70950000000002,232.80880000000002,39.173553719008325,-0.223563129234293,0.29154647024116853,-0.5151095994754615,0
2023-04-18,AMZN,233.29,233.4,232.06,232.12,1636563,-0.00025842019123090143,-0.0002584535874821537,-8.613264427215217e-05,0.0024976315562827978,0.0041394614432637145,232.304,233.57999999999998,234.5505,232.822,39.43427620632289,-0.3363027416723128,0.16597662785847228,-0.502279369530785,0
2023-04-19,AMZN,233.61,234.92,232.48,232.78,2798148,0.0028433568843702073,0.002839322191422804,-0.00025842019123090143,-0.002577319587628968,-0.01308967275818107,232.416,233.31400000000002,234.331,232.8586,39.181286549707636,-0.3681494153298104,0.059151419220815765,-0.4273008345506262,1
2023-04-20,AMZN,232.32,233.83,231.48,232.66,3950489,-0.0005155082051723214,-0.0005156411252099977,0.0028433568843702073,-8.613264427215217e-05,0.0024976315562827978,232.388,233.09,234.256,232.9014,40.64124783362224,-0.39847772756482414,-0.03237441013631222,-0.36610331742851193,0
2023-04-21,AMZN,231.16,232.41,230.66,232.16,4814146,-0.002149058712283991,-0.002151371252742594,-0.0005155082051723214,-0.00025842019123090143,-0.002577319587628968,232.37999999999997,232.875,234.127,232.9532,23.277661795407184,-0.4575842089162734,-0.11741636989230446,-0.3401678390239689,0
2023-04-24,AMZN,232.63,233.03,230.96,231.87,2660516,-0.001249138525155069,-0.0012499193489884017,-0.002149058712283991,0.0028433568843702073,-8.613264427215217e-05,232.31799999999998,232.629,233.921,233.03220000000002,25.312145289443933,-0.5218119739760425,-0.19829549070905209,-0.32351648326699045,0
2023-04-25,AMZN,232.17,233.43,231.04,233.16,2884343,0.005563462284901011,0.005548043390459699,-0.001249138525155069,-0.0005155082051723214,-0.00025842019123090143,232.526,232.41500000000002,233.83900000000003,233.16280000000003,37.76824034334767,-0.4632803144191655,-0.2512924554510748,-0.2119878589680907,1
2023-04-26,AMZN,233.39,233.97,232.22,233.78,4620649,0.0026591182020929693,0.0026555890022751942,0.005563462284901011,-0.002149058712283991,0.0028433568843702073,232.72600000000003,232.571,233.79500000000002,233.27699999999996,44.04255319148936,-0.3626839393883472,-0.2735707522385293,-0.08911318714981792,1
2023-04-27,AMZN,233.84,233.96,232.86,233.35,1070326,-0.001839336127983593,-0.0018410297837996403,0.0026591182020929693,-0.001249138525155069,-0.0005155082051723214,232.86399999999998,232.62600000000003,233.69400000000002,233.385,44.80519480519479,-0.314037959641837,-0.2816641937191908,-0.03237376592264618,0
2023-04-28,AMZN,232.39,233.58,230.44,231.01,4488279,-0.010027855153203369,-0.010078472767727942,-0.001839336127983593,0.005563462284901011,-0.002149058712283991,232.63400000000001,232.50699999999998,233.50349999999997,233.41119999999998,35.64013840830444,-0.45901289904679743,-0.3171339347847122,-0.14187896426208524,0
2023-05-01,AMZN,230.33,231.7,230.16,231.69,3047701,0.0029435955153456206,0.0029392716211854575,-0.010027855153203369,0.0026591182020929693,-0.001249138525155069,232.598,232.458,233.22400000000002,233.4552,33.98402839396627,-0.5131213228080185,-0.3563314123893735,-0.15678991041864498,1
2023-05-02,AMZN,232.1,233.48,230.95,233.16,2266600,0.00634468470801508,0.006324641928066895,0.0029435955153456206,-0.001839336127983593,0.005563462284901011,232.598,232.56199999999998,233.071,233.5386,54.865424430641795,-0.4324014687997533,-0.37154542367144944,-0.06085604512830384,1
2023-05-03,AMZN,232.11,233.41,231.19,231.25,1573703,-0.008191799622576768,-0.00822553678481445,0.00634468470801508,-0.010027855153203369,0.0026591182020929693,232.092,232.40899999999996,232.86150000000004,233.5824,42.94813466787985,-0.5165964382371442,-0.40055562658458843,-0.11604081165255575,0
2023-05-04,AMZN,230.82,231.05,229.01,230.04,4675997,-0.005232432432432432,-0.005246169546981137,-0.008191799622576768,0.0029435955153456206,-0.001839336127983593,231.43,232.14700000000002,232.61849999999998,233.5764,40.68965517241381,-0.6731982355087496,-0.4550841483694207,-0.2181140871393289,0
